Ant;Eye;Trial;Gain;Cookie;Order;Repetition;Mean angular speed;blocked oscillation;fourrier;nb_osci;nb_block
10;2E;1;1;RC;1;C1;188.96415470087157;0.6;0.21785068514040473;16;24
10;2E;1;0;RC;2;C1;258.1878518911326;0.7037037037037036;0.13986013986013984;12;28
10;2E;1;3;RC;3;C1;158.42294056296805;0.388235294117647;0.3202579733191978;26;16
10;2E;1;-1;RC;4;C1;372.7909926257389;0.4411764705882353;0.2234736748011084;19;15
10;2E;1;5;RC;5;C1;127.9848139370142;0.40476190476190477;0.15701051970482022;25;17
10;2E;1;B;RC;6;C1;115.20536641213677;0.15217391304347827;0.4337453914552158;39;7
17;RE;2;1;RC;1;C1;164.15423581892964;0.42857142857142855;0.19617346350019615;20;15
17;RE;2;3;RC;2;C1;124.37614563058274;0.13684210526315785;0.5475105032627156;41;7
17;RE;2;0;RC;3;C1;155.309036941477;0.42857142857142855;0.1893939393939394;20;15
17;RE;2;5;RC;4;C1;101.93815323003892;0.2553191489361701;0.3720238095238095;35;12
17;RE;2;-1;RC;5;C1;184.44152388828172;0.47692307692307695;0.19301293186643503;17;15
17;RE;2;B;RC;6;C1;128.28506767992218;0.2839506172839506;0.296880632779863;29;11
11;2E;3;3;RC;1;C2;87.08486632959527;0.32038834951456313;0.4878842088144414;35;17
11;2E;3;1;RC;2;C2;132.67136674969862;0.5081967213114754;0.2149151085321298;15;15
11;2E;3;5;RC;3;C2;75.75801708703075;0.27659574468085096;0.46954808859570757;34;13
11;2E;3;0;RC;4;C2;100.00931371364267;0.5189873417721519;0.1867844507438416;19;21
11;2E;3;B;RC;5;C2;93.10891006129916;0.1827956989247311;0.4820936639118457;38;8
11;2E;3;-1;RC;6;C2;307.3437236219651;0.5952380952380952;0.16570351498581162;17;25
24;2E;4;5;RC;1;C3;75.10083031264679;0.2941176470588236;0.46551838797632505;36;15
24;2E;4;3;RC;2;C3;81.39538496750362;0.46236559139784955;0.21105482982315826;25;21
24;2E;4;B;RC;3;C3;82.76326536736002;0.3103448275862069;0.3695491500369549;30;14
24;2E;4;1;RC;4;C3;85.95455793531353;0.5365853658536586;0.17490926581835672;19;22
24;2E;4;-1;RC;5;C3;243.04765001489076;0.6829268292682926;0.1948051948051948;13;28
24;2E;4;0;RC;6;C3;110.02608520114282;0.5632183908045977;0.18679950186799502;19;25
14;RE;5;-1;RC;1;C1;188.03510241178702;0.375;0.298606502986065;20;12
14;RE;5;0;RC;2;C1;129.61046414215835;0.34375;0.24013722126929674;21;11
14;RE;5;B;RC;3;C1;92.31399624375034;0.4390243902439024;0.2496878901373283;23;18
14;RE;5;1;RC;4;C1;90.61393007897581;0.5423728813559321;0.2283706631532718;27;32
14;RE;5;5;RC;5;C1;69.95715183623574;0.35922330097087385;0.3194888178913738;33;19
14;RE;5;3;RC;6;C1;80.70495198523798;0.4310344827586207;0.3263131901083007;33;25
02;RE;6;-1;RC;1;C1;133.2128149907107;0.5483870967741935;0.14485196129555591;21;25
02;RE;6;0;RC;2;C1;105.28571029030743;0.26436781609195403;0.3315003315003315;32;12
02;RE;6;B;RC;3;C1;90.18128185637248;0.20512820512820515;0.2725092653150207;31;8
02;RE;6;1;RC;4;C1;103.400464739223;0.4838709677419355;0.23787361671320714;24;22
02;RE;6;5;RC;5;C1;85.76448676744769;0.3421052631578947;0.42221578845782665;25;13
02;RE;6;3;RC;6;C1;94.00085330340967;0.3766233766233767;0.26055915995726825;24;14
12;RE;7;3;RC;1;C2;65.58217359199169;0.2777777777777777;0.23261223540358222;26;10
12;RE;7;5;RC;2;C2;61.22280109975188;0.2537313432835821;0.22483699317994452;25;9
12;RE;7;B;RC;3;C2;65.27989919242957;0.2777777777777777;0.3280006771626883;26;10
12;RE;7;1;RC;4;C2;78.43799342601851;0.3333333333333333;0.18953330211608355;23;11
12;RE;7;-1;RC;5;C2;109.64037913941996;0.5068493150684932;0.19525148391127772;18;18
12;RE;7;0;RC;6;C2;113.53311887545259;0.4333333333333333;0.3216646701273348;17;13
10;LE;8;1;RC;1;C2;104.10851317256002;0.40259740259740256;0.37492832252657576;23;15
10;LE;8;0;RC;2;C2;96.42309963924265;0.25;0.33618511047738286;24;8
10;LE;8;3;RC;3;C2;97.25855262621066;0.1685393258426966;0.40842348534656225;37;7
10;LE;8;-1;RC;4;C2;109.71000554889719;0.22388059701492538;0.27279547159517153;26;8
10;LE;8;5;RC;5;C2;76.53326442991828;0.16279069767441862;0.33820346320346323;36;7
10;LE;8;B;RC;6;C2;77.52654523890024;0.13432835820895528;0.26308866087871613;29;5
25;2E;9;5;RC;1;C1;120.42742301614237;0.12195121951219506;0.5080612383145915;36;5
25;2E;9;B;RC;2;C1;163.86163265050888;0.26829268292682923;0.21898266908590375;30;11
25;2E;9;3;RC;3;C1;139.0739096870018;0.46987951807228917;0.3499977419500519;22;20
25;2E;9;-1;RC;4;C1;335.86032655494876;0.373134328358209;0.25362798288562477;21;13
25;2E;9;1;RC;5;C1;158.12060382068924;0.35897435897435903;0.19870839542970692;25;14
25;2E;9;0;RC;6;C1;228.16104551264695;0.8181818181818181;0.17482517482517482;7;31
15;LE;10;0;RC;1;C1;87.99712512236857;0.25581395348837216;0.25268122859228476;32;11
15;LE;10;1;RC;2;C1;80.43531596829838;0.3924050632911393;0.26392187912377935;24;16
15;LE;10;-1;RC;3;C1;98.26662918245138;0.46236559139784944;0.19923096846173768;25;21
15;LE;10;3;RC;4;C1;90.54275170957358;0.23943661971830976;0.3125217028960344;27;9
15;LE;10;B;RC;5;C1;84.47651634429249;0.24705882352941178;0.2908509207249459;32;10
15;LE;10;5;RC;6;C1;76.36435775797219;0.37837837837837834;0.34253613756251283;23;14
17;LE;11;1;RC;1;C3;117.08197959997456;0.31034482758620696;0.43538836642284917;30;14
17;LE;11;3;RC;2;C3;74.91037151750504;0.2121212121212121;0.5343664417874557;39;11
17;LE;11;0;RC;3;C3;86.13140620353717;0.4141414141414141;0.35590807402887936;29;21
17;LE;11;5;RC;4;C3;67.8728846838367;0.3333333333333333;0.38131126214027766;33;17
17;LE;11;-1;RC;5;C3;92.92565993272639;0.3333333333333333;0.45377072404099433;26;13
17;LE;11;B;RC;6;C3;89.56638153530015;0.32727272727272727;0.3405816085931359;37;18
06;LE;12;5;RC;1;C1;157.615115772146;0.29268292682926833;0.4676393565282454;29;12
06;LE;12;B;RC;2;C1;138.51782720473722;0.36231884057971014;0.189812643755164;22;12
06;LE;12;3;RC;3;C1;181.2303426488005;0.34285714285714286;0.3534213466493376;23;12
06;LE;12;-1;RC;4;C1;309.9940896543184;0.6941176470588234;0.15712682379349044;13;29
06;LE;12;1;RC;5;C1;211.67564408806894;0.45;0.18291567587342233;22;18
06;LE;12;0;RC;6;C1;230.2754344822137;0.4461538461538462;0.2789306913018253;18;14
07;RE;13;B;RC;1;C2;137.90235132903751;0.3698630136986302;0.20388016138724352;23;13
07;RE;13;5;RC;2;C2;105.74856858438955;0.3623188405797102;0.48230754752493876;22;12
07;RE;13;-1;RC;3;C2;156.05155331954822;0.5362318840579711;0.2299001576458224;16;18
07;RE;13;3;RC;4;C2;125.14418442865207;0.30769230769230765;0.33178500331785005;27;12
07;RE;13;0;RC;5;C2;133.71312571119907;0.5428571428571428;0.21105482982315826;16;19
07;RE;13;1;RC;6;C2;130.4819315415371;0.36;0.165892501658925;24;14
27;RE;14;-1;RC;1;C1;410.65032828723366;0.9743589743589743;0.15985019752917265;1;38
27;RE;14;0;RC;2;C1;123.93788028796494;0.5652173913043478;0.18509704373578717;10;13
27;RE;14;B;RC;3;C1;167.16510670703667;0.29824561403508776;0.15654702001565468;20;8
27;RE;14;1;RC;4;C1;93.56088830231886;0.4461538461538461;0.3204247917238854;18;14
27;RE;14;5;RC;5;C1;44.70592519896537;0.21621621621621623;0.26544350300482045;29;8
27;RE;14;3;RC;6;C1;52.50040921648304;0.28;0.24612597712012915;27;11
21;2E;15;-1;RC;1;C2;184.43454381851546;0.7000000000000001;0.25559236085551873;15;35
21;2E;15;B;RC;2;C2;104.16898626004952;0.11627906976744187;0.3893322951138797;38;5
21;2E;15;0;RC;3;C2;139.80624364567902;0.7473684210526316;0.14410408432147562;12;36
21;2E;15;5;RC;4;C2;79.35802507572282;0.27999999999999997;0.4068258785239917;36;14
21;2E;15;1;RC;5;C2;123.18803616798577;0.4324324324324324;0.17440592980161324;21;16
21;2E;15;3;RC;6;C2;103.91514758613033;0.36842105263157887;0.24856265940431416;24;14
08;RE;16;-1;RC;1;C1;346.77627146992916;0.7530864197530863;0.17276528108911232;10;30
08;RE;16;B;RC;2;C1;132.7772389840605;0.45714285714285713;0.37105751391465674;19;16
08;RE;16;0;RC;3;C1;149.69483970763446;0.38666666666666666;0.3261784511784511;23;15
08;RE;16;5;RC;4;C1;90.8223125504183;0.25842696629213485;0.24838549428713363;33;11
08;RE;16;1;RC;5;C1;120.22921445456477;0.2424242424242424;0.2191108481780933;25;8
08;RE;16;3;RC;6;C1;111.20401555354388;0.32500000000000007;0.45465118737972887;27;13
03;2E;17;0;RC;1;C2;149.20956748653663;0.5882352941176471;0.13670539986329458;14;20
03;2E;17;1;RC;2;C2;85.23630867717391;0.1724137931034483;0.22111314675595425;24;5
03;2E;17;-1;RC;3;C2;220.4125307642145;0.6041666666666666;0.1374526845566622;19;29
03;2E;17;3;RC;4;C2;63.304989485584876;0.08860759493670887;0.5294206625321434;36;4
03;2E;17;B;RC;5;C2;65.79096469189285;0.17073170731707313;0.23482806501674425;34;7
03;2E;17;5;RC;6;C2;48.58441087439457;0.10869565217391304;0.42910562128363877;41;5
24;LE;18;5;RC;1;C1;91.36738914445031;0.3684210526315789;0.16362327377446167;30;18
24;LE;18;3;RC;2;C1;104.72800281198343;0.3191489361702128;0.2928917427058691;32;15
24;LE;18;B;RC;3;C1;149.06773987758322;0.28358208955223885;0.2785204991087344;24;10
24;LE;18;1;RC;4;C1;110.18860525419603;0.36170212765957455;0.3907267517582703;30;17
24;LE;18;-1;RC;5;C1;158.75300826577083;0.42105263157894735;0.24145840878908603;22;16
24;LE;18;0;RC;6;C1;126.95294333708381;0.2967032967032967;0.2160293799956794;32;14
19;LE;19;5;RC;1;C3;97.37116298599089;0.35802469135802467;0.27843519420854795;26;14
19;LE;19;B;RC;2;C3;129.36177066071087;0.40259740259740256;0.2242296111217887;23;15
19;LE;19;3;RC;3;C3;94.17072117464222;0.39047619047619053;0.31565656565656564;32;20
19;LE;19;-1;RC;4;C3;150.43630256602734;0.5128205128205128;0.2017213555675094;19;20
19;LE;19;1;RC;5;C3;111.46112769393565;0.39024390243902446;0.2251817538441742;25;16
19;LE;19;0;RC;6;C3;138.37055756563572;0.4084507042253521;0.23691068467187867;21;15
18;RE;20;3;RC;1;C2;98.78471539477962;0.21568627450980385;0.18024107243438098;20;6
18;RE;20;5;RC;2;C2;96.71682818155925;0.1724137931034482;0.25815163429842325;24;5
18;RE;20;1;RC;3;C2;151.33079903871678;0.36170212765957455;0.16662223407091442;15;9
18;RE;20;B;RC;4;C2;113.45471108002805;0.3877551020408163;0.21152004987420123;15;9
18;RE;20;0;RC;5;C2;113.68301545428072;0.35714285714285715;0.14440593619479247;18;10
18;RE;20;-1;RC;6;C2;138.91404583618402;0.39682539682539686;0.1443001443001443;19;13
13;LE;21;B;RC;1;C3;115.7407363591956;0.31343283582089554;0.2793420935013855;23;11
13;LE;21;-1;RC;2;C3;191.58603241818648;0.53125;0.24820054604120126;15;17
13;LE;21;5;RC;3;C3;87.71224403294266;0.4683544303797469;0.2617972380391387;21;19
13;LE;21;0;RC;4;C3;137.96488666672496;0.4864864864864865;0.20273154075970976;19;18
13;LE;21;3;RC;5;C3;99.8332430217747;0.352112676056338;0.24137098720733766;23;13
13;LE;21;1;RC;6;C3;115.92621432351116;0.5094339622641509;0.2520830016451732;13;13
14;2E;22;-1;RC;1;C3;265.67503488208496;0.46236559139784944;0.22126691111392086;25;21
14;2E;22;0;RC;2;C3;212.59029710687773;0.4805194805194805;0.30543011104566176;20;18
14;2E;22;B;RC;3;C3;132.3572270856801;0.27710843373493965;0.33545790003354575;30;12
14;2E;22;1;RC;4;C3;152.14123598639424;0.4318181818181818;0.23901567111443653;25;19
14;2E;22;5;RC;5;C3;118.60589443237923;0.2897196261682242;0.31148489298269033;38;16
14;2E;22;3;RC;6;C3;127.9400312648023;0.2571428571428571;0.5106005106005106;39;13
26;RE;23;B;RC;1;C1;71.17367750163959;0.3902439024390244;0.30281400731079533;25;16
26;RE;23;-1;RC;2;C1;199.573604023213;0.6417910447761194;0.2078397140125535;12;22
26;RE;23;5;RC;3;C1;39.5962793107113;0.2521739130434783;0.15485039069944728;43;15
26;RE;23;0;RC;4;C1;110.38905158339541;0.775;0.1495918280121383;9;31
26;RE;23;3;RC;5;C1;41.403394149158764;0.22123893805309747;0.42502354860201713;44;12
26;RE;23;1;RC;6;C1;52.8751714061512;0.17391304347826086;0.5217005217005217;38;8
21;RE;24;-1;RC;1;C3;113.0085101577142;0.5051546391752577;0.31318171018812496;24;24
21;RE;24;B;RC;2;C3;92.07432927344922;0.24390243902439024;0.3599469078310949;31;10
21;RE;24;0;RC;3;C3;104.93651553974769;0.33333333333333337;0.1979973977484867;33;17
21;RE;24;5;RC;4;C3;66.82242897331697;0.2264150943396227;0.3641783965987432;41;12
21;RE;24;1;RC;5;C3;89.63543041185007;0.28767123287671226;0.24030951866003408;26;10
21;RE;24;3;RC;6;C3;78.13758949665217;0.3647058823529411;0.333000333000333;27;15
13;2E;25;B;RC;1;C1;65.6144439025881;0.2;0.41995446809451187;30;8
13;2E;25;-1;RC;2;C1;276.7776517423712;0.5862068965517241;0.10045203415369161;24;34
13;2E;25;5;RC;3;C1;60.86035613512512;0.2950819672131148;0.43380734721516845;43;18
13;2E;25;0;RC;4;C1;198.3289525815841;0.641025641025641;0.19154886411523578;14;25
13;2E;25;3;RC;5;C1;97.21947395798931;0.443298969072165;0.5017057997190447;27;21
13;2E;25;1;RC;6;C1;136.93208205719458;0.5306122448979592;0.1806140878988561;23;26
16;RE;26;1;RC;1;C3;144.5874920349249;0.4794520547945206;0.27056277056277056;19;17
16;RE;26;0;RC;2;C3;149.68452238866942;0.3924050632911393;0.3339790261171598;24;16
16;RE;26;3;RC;3;C3;131.31159754474723;0.5238095238095238;0.18527667984189725;20;22
16;RE;26;-1;RC;4;C3;209.48258726574215;0.4461538461538462;0.20398449717821443;18;14
16;RE;26;5;RC;5;C3;122.69751812973306;0.33333333333333326;0.30989220178409366;23;11
16;RE;26;B;RC;6;C3;124.23362316311776;0.282051282051282;0.24233995026762759;28;11
24;RE;27;5;RC;1;C2;89.04858899085059;0.4;0.2384358607534573;27;18
24;RE;27;3;RC;2;C2;73.4972081750528;0.44329896907216504;0.19039602372935704;27;21
24;RE;27;B;RC;3;C2;84.59473939778843;0.3863636363636363;0.2186365822729459;27;17
24;RE;27;1;RC;4;C2;92.88914994981035;0.44303797468354433;0.21942817018848876;22;18
24;RE;27;-1;RC;5;C2;114.99893220946099;0.42553191489361697;0.16156828953037483;27;20
24;RE;27;0;RC;6;C2;95.72383249305295;0.34146341463414637;0.23482053002348202;27;14
22;RE;28;0;RC;1;C3;175.40693912395815;0.8717948717948718;0.13953812879369287;5;34
22;RE;28;-1;RC;2;C3;227.87578283235146;0.7500000000000001;0.16922764502809176;10;30
22;RE;28;1;RC;3;C3;118.29302794407431;0.7111111111111111;0.13203934772562223;13;32
22;RE;28;B;RC;4;C3;64.57467384241599;0.2558139534883721;0.3873652522301171;32;11
22;RE;28;3;RC;5;C3;90.15236459097362;0.5348837209302325;0.36406467501873857;20;23
22;RE;28;5;RC;6;C3;75.99822593559914;0.4639175257731959;0.15577294535485076;26;22
04;2E;29;1;RC;1;C1;137.05106703417383;0.3802816901408451;0.2777970692409195;22;14
04;2E;29;3;RC;2;C1;110.41461123112897;0.2673267326732673;0.47976078903913955;37;13
04;2E;29;0;RC;3;C1;166.7589765715296;0.4242424242424243;0.2109002109002109;19;14
04;2E;29;5;RC;4;C1;114.94431878911689;0.22580645161290314;0.4830917874396135;36;10
04;2E;29;-1;RC;5;C1;321.2909064286979;0.4411764705882353;0.19948703334283271;19;15
04;2E;29;B;RC;6;C1;120.77965681853667;0.1463414634146342;0.43538836642284917;35;6
11;LE;30;3;RC;1;C3;94.44417642024389;0.25714285714285723;0.25756455911666554;26;9
11;LE;30;1;RC;2;C3;112.92767003961676;0.24637681159420294;0.2021699575443089;26;8
11;LE;30;5;RC;3;C3;98.4245736610495;0.2676056338028169;0.16153001227628092;26;10
11;LE;30;0;RC;4;C3;118.49245014546948;0.3432835820895522;0.344842450105608;22;12
11;LE;30;B;RC;5;C3;95.36180095543307;0.2727272727272727;0.29312470940222773;28;10
11;LE;30;-1;RC;6;C3;130.91635720071167;0.43661971830985913;0.2922077922077922;20;16
12;LE;31;5;RC;1;C1;82.89028891858976;0.23255813953488372;0.29379669268865943;33;10
12;LE;31;3;RC;2;C1;80.57466168268624;0.28089887640449446;0.29926182084192327;32;12
12;LE;31;B;RC;3;C1;36.12304543819952;0.4408602150537635;0.37052614712892307;26;20
12;LE;31;1;RC;4;C1;94.57108399852777;0.4761904761904762;0.22034751951649456;22;20
12;LE;31;-1;RC;5;C1;122.3673442706428;0.582089552238806;0.1657715005636231;14;20
12;LE;31;0;RC;6;C1;95.53047433287315;0.5675675675675675;0.21102388790411072;16;21
19;RE;32;5;RC;1;C2;90.80055940779162;0.23076923076923078;0.23963575365444523;35;11
19;RE;32;B;RC;2;C2;129.2230990196214;0.2564102564102564;0.3561008109908792;29;10
19;RE;32;3;RC;3;C2;86.86126350093011;0.37614678899082565;0.29650714582221427;34;20
19;RE;32;-1;RC;4;C2;140.00544287263077;0.5098039215686275;0.2805836139169472;25;26
19;RE;32;1;RC;5;C2;103.67377203859368;0.24324324324324328;0.26876301820869447;28;9
19;RE;32;0;RC;6;C2;128.4803355799398;0.4545454545454546;0.2571843900257184;21;17
18;LE;33;3;RC;1;C1;132.7333668402796;0.3220338983050847;0.20429009193054135;20;10
18;LE;33;5;RC;2;C1;105.62527450886611;0.26984126984126994;0.375748734610879;23;9
