Ant;Eye;Trial;Gain;Cookie;Order;Repetition;Mean angular speed;blocked oscillation;fourrier;nb_osci;nb_block
18;LE;33;1;RC;3;C1;100.3019637041126;0.1935483870967743;0.24506670076290327;25;6
18;LE;33;B;RC;4;C1;106.48019266730783;0.22499999999999995;0.4263842614627955;31;9
18;LE;33;0;RC;5;C1;147.87436171774135;0.4848484848484849;0.26668247007230056;17;16
18;LE;33;-1;RC;6;C1;382.0144376060856;0.9682539682539681;0.27644869750132905;1;31
04;LE;34;1;RC;1;C2;131.10829967693908;0.582089552238806;0.25753283543651817;14;20
04;LE;34;3;RC;2;C2;142.3604591714814;0.8227848101265823;0.21245667002124566;7;33
04;LE;34;0;RC;3;C2;274.82373863898573;0.8695652173913044;0.16019223067681215;3;20
04;LE;34;5;RC;4;C2;116.8921742915148;0.7530864197530864;0.24188242579047176;10;30
04;LE;34;-1;RC;5;C2;378.3051054689026;0.9764705882352941;0.13475499856822812;1;41
04;LE;34;B;RC;6;C2;85.15161483305968;0.5142857142857143;0.165892501658925;17;18
08;LE;35;-1;RC;1;C2;265.2215262219402;0.75;0.16492941021242907;8;24
08;LE;35;B;RC;2;C2;127.25321452967444;0.20000000000000004;0.26955994339241185;26;6
08;LE;35;0;RC;3;C2;140.8766380092443;0.49450549450549447;0.28304056325072086;23;23
08;LE;35;5;RC;4;C2;89.39620561640398;0.55;0.22368204186386004;18;22
08;LE;35;1;RC;5;C2;111.2946993375943;0.5675675675675675;0.16081972109265513;16;21
08;LE;35;3;RC;6;C2;97.138468913697;0.6428571428571429;0.2060692826619813;15;27
01;LE;36;B;RC;1;C3;95.38915377580466;0.47222222222222215;0.1300988751451103;19;17
01;LE;36;-1;RC;2;C3;190.27590486074757;0.8181818181818182;0.14710208884966167;7;31
01;LE;36;5;RC;3;C3;83.55512990750543;0.3913043478260869;0.15528639247526507;21;13
01;LE;36;0;RC;4;C3;154.06544029576736;0.8999999999999999;0.1798399424512184;3;27
01;LE;36;3;RC;5;C3;68.88195124629938;0.3333333333333334;0.31148489298269033;22;11
01;LE;36;1;RC;6;C3;67.46582479841169;0.31818181818181823;0.24753120195940484;15;7
26;2E;37;B;RC;1;C2;111.87461370264164;0.5294117647058824;0.2033760423022168;20;22
26;2E;37;-1;RC;2;C2;182.17320744435116;0.5189873417721519;0.2009780933878207;19;21
26;2E;37;5;RC;3;C2;87.68885240327049;0.47540983606557374;0.2967131836367465;32;29
26;2E;37;0;RC;4;C2;129.5242735145404;0.5750000000000001;0.2346473585411638;17;23
26;2E;37;3;RC;5;C2;78.7186732610664;0.3;0.45677361853832443;35;15
26;2E;37;1;RC;6;C2;110.46946827383285;0.3763440860215053;0.27962468153855713;29;17
22;LE;38;0;RC;1;C2;94.5906590706931;0.39784946236559143;0.30803588618074;28;18
22;LE;38;-1;RC;2;C2;104.69620952383791;0.25842696629213485;0.18654396219375696;33;11
22;LE;38;1;RC;3;C2;94.75670298202681;0.37499999999999994;0.3823726221202562;25;15
22;LE;38;B;RC;4;C2;73.42900627014009;0.3263157894736842;0.476462740613684;32;16
22;LE;38;3;RC;5;C2;76.15536666791054;0.2815533980582524;0.4844961240310077;37;15
22;LE;38;5;RC;6;C2;66.19310989138224;0.3131313131313132;0.32078013729389876;34;16
27;LE;39;-1;RC;1;C2;198.04418292735627;0.6363636363636364;0.16686690695501266;10;18
27;LE;39;0;RC;2;C2;124.77230323176441;0.34285714285714286;0.25325933756166313;23;12
27;LE;39;B;RC;3;C2;114.38382751745141;0.27906976744186035;0.2729092122020741;31;12
27;LE;39;1;RC;4;C2;124.83468315486446;0.18918918918918912;0.29253924060848163;30;7
27;LE;39;5;RC;5;C2;95.47963013433548;0.1549295774647888;0.3359537727608681;30;6
27;LE;39;3;RC;6;C2;101.2332138124747;0.3012048192771084;0.2686779127564435;29;13
09;2E;40;0;RC;1;C2;161.84461601235833;0.4814814814814815;0.20860781730346947;14;13
09;2E;40;-1;RC;2;C2;405.89032522836;0.9166666666666666;0.14007564084605686;3;33
09;2E;40;1;RC;3;C2;112.75818163117968;0.25423728813559315;0.27758501040943784;22;8
09;2E;40;B;RC;4;C2;82.56007481011432;0.5068493150684931;0.15834372464026283;18;18
09;2E;40;3;RC;5;C2;78.64246695173851;0.325;0.22530134054297624;27;13
09;2E;40;5;RC;6;C2;73.267834169943;0.20689655172413784;0.5615197198111771;46;12
26;LE;41;B;RC;1;C3;71.2832372821563;0.25274725274725274;0.6013358245817495;34;12
26;LE;41;-1;RC;2;C3;104.6451071951169;0.45283018867924535;0.13543253766717453;29;24
26;LE;41;5;RC;3;C3;76.92155410482864;0.47663551401869164;0.30588523186100575;28;26
26;LE;41;0;RC;4;C3;86.13282036447087;0.3611111111111111;0.2550369803621525;23;13
26;LE;41;3;RC;5;C3;84.49627220012793;0.4137931034482759;0.39224271614398043;34;24
26;LE;41;1;RC;6;C3;97.81913590919486;0.3814432989690722;0.2511855960131822;30;18
14;LE;42;-1;RC;1;C2;193.3484416256143;0.6052631578947367;0.2527083745357857;15;23
14;LE;42;0;RC;2;C2;144.77364572798027;0.6046511627906976;0.2309011742974007;17;26
14;LE;42;B;RC;3;C2;126.44248286288477;0.37499999999999994;0.24154589371980675;25;15
14;LE;42;1;RC;4;C2;128.66761338950252;0.4130434782608696;0.27586792292674645;27;19
14;LE;42;5;RC;5;C2;104.02647807445248;0.5;0.27652955409609403;23;23
14;LE;42;3;RC;6;C2;114.62865345839889;0.5151515151515151;0.22890778286461738;24;26
05;LE;43;3;WC;1;C3;89.77774538850983;0.41333333333333333;0.18691999824075295;22;16
05;LE;43;5;WC;2;C3;94.76581591603353;0.42500000000000004;0.2539977029772948;23;17
05;LE;43;1;WC;3;C3;123.18233780352504;0.44;0.19023320352714737;21;17
05;LE;43;B;WC;4;C3;107.07954423015775;0.2533333333333334;0.4017447199265381;28;10
05;LE;43;0;WC;5;C3;155.31535891765523;0.35384615384615387;0.22974245870379303;21;11
05;LE;43;-1;WC;6;C3;175.69215411432754;0.3421052631578947;0.242101440503571;25;13
03;LE;44;0;RC;1;C1;103.94427506339004;0.6216216216216216;0.24402147388970227;14;23
03;LE;44;1;RC;2;C1;84.03442414369206;0.29411764705882365;0.32748231595493843;24;10
03;LE;44;B;RC;3;C1;69.82254524040044;0.19999999999999996;0.2939663408539722;26;6
03;LE;44;3;RC;4;C1;62.95866439188367;0.12195121951219505;0.2896613190730838;36;5
03;LE;44;-1;RC;5;C1;125.48612982407856;0.40540540540540543;0.15500271254746958;22;15
03;LE;44;5;RC;6;C1;50.3622087314051;0.25773195876288657;0.6206911839684335;36;12
20;2E;45;B;RC;1;C3;130.22526153031785;0.22857142857142845;0.3865730300882675;27;8
20;2E;45;5;RC;2;C3;107.80799171185438;0.4210526315789474;0.23941446063342225;22;16
20;2E;45;-1;RC;3;C3;354.1702418682615;0.3802816901408451;0.257645123570565;22;14
20;2E;45;3;RC;4;C3;108.61148952263922;0.5681818181818181;0.18477457501847744;19;25
20;2E;45;0;RC;5;C3;315.92302652654314;0.8507462686567164;0.197982903593972;5;29
20;2E;45;1;RC;6;C3;155.13014494755072;0.3870967741935484;0.17321839783171322;19;12
23;2E;46;3;RC;1;C2;94.94985164679314;0.6;0.21547813463981128;18;27
23;2E;46;1;RC;2;C2;121.74100797812537;0.7530864197530864;0.13368983957219252;10;30
23;2E;46;5;RC;3;C2;73.75352288272563;0.5051546391752578;0.26689660836002294;24;24
23;2E;46;0;RC;4;C2;170.48236116400818;0.8591549295774648;0.13986013986013984;5;31
23;2E;46;B;RC;5;C2;65.46807813014237;0.15463917525773205;0.4731152272135879;41;7
23;2E;46;-1;RC;6;C2;303.1260891468573;0.8571428571428572;0.11471178663607684;8;48
07;LE;47;B;RC;1;C3;110.41085441762387;0.3030303030303031;0.28079160770042905;23;10
07;LE;47;5;RC;2;C3;81.39032405990775;0.3076923076923077;0.372219302855141;27;12
07;LE;47;-1;RC;3;C3;224.5675446976674;0.4285714285714286;0.1665001665001665;16;12
07;LE;47;3;RC;4;C3;108.25735884934248;0.15492957746478875;0.36332213908364264;30;6
07;LE;47;0;RC;5;C3;135.48110708294703;0.21428571428571425;0.23534158149542764;22;6
07;LE;47;1;RC;6;C3;115.93512452061502;0.340909090909091;0.2586437057802697;29;15
07;2E;48;B;RC;1;C1;152.3364981291899;0.3333333333333333;0.20815530576918861;21;11
07;2E;48;5;RC;2;C1;106.65309061377351;0.28571428571428575;0.3415067276825353;30;12
07;2E;48;-1;RC;3;C1;369.2058704787389;0.7333333333333334;0.17316017316017315;12;33
07;2E;48;3;RC;4;C1;125.89680884451097;0.21739130434782614;0.32281578673331246;36;10
07;2E;48;0;RC;5;C1;216.7789952992304;0.49206349206349204;0.25680534155110424;16;16
07;2E;48;1;RC;6;C1;144.459330040896;0.23076923076923075;0.35755787968177344;30;9
01;RE;49;B;WC;1;C2;121.09266811570316;0.6000000000000001;0.13300525370752145;14;21
01;RE;49;-1;WC;2;C2;114.40154660418423;0.5499999999999999;0.11046062078868882;18;22
01;RE;49;5;WC;3;C2;55.58220126693671;0.47368421052631576;0.1768659356207994;20;18
01;RE;49;0;WC;4;C2;89.80915931631887;0.6507936507936508;0.20946795140343527;11;21
01;RE;49;3;WC;5;C2;59.80071997827398;0.7575757575757575;0.333282059170384;8;25
01;RE;49;1;WC;6;C2;80.37062740153775;0.5764705882352942;0.3016109573486622;18;24
17;2E;50;1;WC;1;C2;120.69820885217099;0.5853658536585366;0.1834585167918501;17;24
17;2E;50;3;WC;2;C2;93.45554266263373;0.5918367346938775;0.2768917242601453;20;29
17;2E;50;0;WC;3;C2;169.4413864447215;0.6635514018691588;0.21210276840222062;18;36
17;2E;50;5;WC;4;C2;91.42083026029677;0.5058823529411764;0.25967574402745786;21;21
17;2E;50;-1;WC;5;C2;308.9749669517627;0.5398230088495576;0.25750930356193513;26;30
17;2E;50;B;WC;6;C2;138.5758665704908;0.27499999999999997;0.26541115650026537;29;11
01;2E;51;B;RC;1;C1;119.6191098757277;0.5517241379310345;0.21385342486259917;13;16
01;2E;51;-1;RC;2;C1;341.7479658584118;0.8160919540229885;0.12143631132533722;8;36
01;2E;51;5;RC;3;C1;38.21835726299387;0.1358024691358024;0.5763560993992596;35;5
01;2E;51;0;RC;4;C1;92.45706049524306;0.5416666666666666;0.14590347923681257;11;13
01;2E;51;3;RC;5;C1;40.24504526818241;0.29032258064516125;0.224799928064023;22;9
01;2E;51;1;RC;6;C1;80.50921987980483;0.3636363636363636;0.1878743673054395;14;8
09;LE;52;0;RC;1;C1;111.237128305918;0.4722222222222222;0.165892501658925;19;17
09;LE;52;-1;RC;2;C1;153.55691573674585;0.6875;0.1484323262770889;10;22
09;LE;52;1;RC;3;C1;79.07268417914989;0.47500000000000003;0.16374115797746921;21;19
09;LE;52;B;RC;4;C1;52.93290645342233;0.1688311688311688;0.4050621825188299;32;6
09;LE;52;3;RC;5;C1;59.585861261859314;0.33333333333333337;0.24302245153571495;29;15
09;LE;52;5;RC;6;C1;52.47772101639079;0.22033898305084748;0.445632798573975;46;13
16;LE;53;1;RC;1;C2;110.59011668913003;0.2500000000000001;0.2587118400035995;24;8
16;LE;53;0;RC;2;C2;131.93748638081001;0.35211267605633795;0.2445585717779408;23;13
16;LE;53;3;RC;3;C2;101.07108963177471;0.382716049382716;0.3748125937031484;25;15
16;LE;53;-1;RC;4;C2;169.46051269873053;0.5505617977528089;0.23344227306076168;20;24
16;LE;53;5;RC;5;C2;91.7700605870472;0.23595505617977527;0.3579927137953545;34;10
16;LE;53;B;RC;6;C2;104.46943478445826;0.2705882352941177;0.33936199944105083;31;11
20;LE;54;B;RC;1;C2;125.87250931875013;0.21518987341772144;0.3766356749311295;31;9
20;LE;54;5;RC;2;C2;108.89793241734381;0.4382022471910113;0.3814367450731087;25;19
20;LE;54;-1;RC;3;C2;151.72159987906892;0.28947368421052627;0.2644628099173553;27;11
20;LE;54;3;RC;4;C2;125.70300625532316;0.5510204081632654;0.29298509961493385;22;27
20;LE;54;0;RC;5;C2;176.80054917386371;0.2911392405063291;0.28220548451762323;28;12
20;LE;54;1;RC;6;C2;157.49626374581499;0.2631578947368421;0.2916191200710029;21;7
13;RE;55;B;RC;1;C2;114.11918059832477;0.3239436619718309;0.29180695847362514;24;12
13;RE;55;-1;RC;2;C2;252.69390698833786;0.7313432835820896;0.1531646166171827;9;25
13;RE;55;5;RC;3;C2;119.42827035886069;0.8309859154929577;0.1418238547723727;6;30
13;RE;55;0;RC;4;C2;224.42348884269978;0.8260869565217391;0.18100896526757385;6;28
13;RE;55;3;RC;5;C2;123.13346953601031;0.6438356164383562;0.16797688638043404;13;23
13;RE;55;1;RC;6;C2;151.41924441773753;0.6393442622950819;0.2560505866898225;11;19
19;2E;56;5;RC;1;C1;69.19256518204939;0.30434782608695654;0.38486468967752385;32;14
19;2E;56;B;RC;2;C1;120.98931899477908;0.3666666666666667;0.15292678336156595;19;11
19;2E;56;3;RC;3;C1;66.40942353239049;0.2054794520547945;0.2445585717779408;29;7
19;2E;56;-1;RC;4;C1;444.98958386677157;0.8888888888888888;0.17790428749332857;5;40
19;2E;56;1;RC;5;C1;100.37090211332998;0.09756097560975621;0.35650623885918;37;4
19;2E;56;0;RC;6;C1;212.93528331679153;0.736842105263158;0.14193456816407635;10;28
21;LE;57;-1;RC;1;C1;158.83155891687088;0.4864864864864865;0.20061239573434694;19;18
21;LE;57;B;RC;2;C1;99.64692685869838;0.26086956521739135;0.3810975609756097;34;12
21;LE;57;0;RC;3;C1;136.01605868671862;0.47500000000000003;0.14787514787514786;21;19
21;LE;57;5;RC;4;C1;84.10846267376189;0.2407407407407407;0.31725888324873097;41;13
21;LE;57;1;RC;5;C1;91.54002348658328;0.35632183908045983;0.3051428303171138;28;16
21;LE;57;3;RC;6;C1;90.09158545062732;0.326086956521739;0.38539464411557434;31;15
09;RE;58;0;RC;1;C3;76.18287316878353;0.4098360655737705;0.21167557932263814;18;12
09;RE;58;-1;RC;2;C3;104.24521568994683;0.4716981132075472;0.1411631846414455;14;12
09;RE;58;1;RC;3;C3;80.17891740431159;0.4736842105263158;0.184377779223878;15;13
09;RE;58;B;RC;4;C3;63.598917130023054;0.4909090909090909;0.17126806878125642;14;14
09;RE;58;3;RC;5;C3;58.33672872553585;0.40298507462686567;0.18540263271738458;20;14
09;RE;58;5;RC;6;C3;53.147831123443474;0.3333333333333333;0.33795201081446435;21;11
22;2E;59;0;RC;1;C1;182.1708471720524;0.5897435897435898;0.13701445502500514;16;23
22;2E;59;-1;RC;2;C1;306.16106499287247;0.836734693877551;0.13528138528138528;8;41
22;2E;59;1;RC;3;C1;104.43504536489064;0.25333333333333335;0.2758833785782074;28;10
22;2E;59;B;RC;4;C1;85.4058216896227;0.32584269662921345;0.22841480127912286;30;14
22;2E;59;3;RC;5;C1;74.16347655633899;0.3884297520661157;0.24789782643185784;37;23
22;2E;59;5;RC;6;C1;59.13770327815704;0.2063492063492064;0.6983240223463687;50;13
20;RE;60;B;RC;1;C1;154.6447703947024;0.4117647058823529;0.20670552730580016;25;17
20;RE;60;5;RC;2;C1;153.4089721045713;0.5128205128205128;0.2601118480946807;19;20
20;RE;60;-1;RC;3;C1;198.17588533999432;0.5777777777777777;0.17305029995385326;19;26
20;RE;60;3;RC;4;C1;170.20516940165865;0.32394366197183105;0.13290802764486975;24;12
20;RE;60;0;RC;5;C1;189.57170312587448;0.4084507042253521;0.2071070416394157;21;15
20;RE;60;1;RC;6;C1;164.95156562860384;0.2894736842105262;0.30323943367421624;27;11
05;2E;61;3;RC;1;C2;95.76782036781086;0.1475409836065573;0.30279738196725126;26;4
05;2E;61;5;RC;2;C2;75.7663237861109;0.10526315789473688;0.3723008190618019;34;4
05;2E;61;1;RC;3;C2;90.51928199868408;0.21874999999999997;0.20187066819191168;25;7
05;2E;61;B;RC;4;C2;80.1692318366136;0.29729729729729726;0.16917253483896888;26;11
05;2E;61;0;RC;5;C2;109.40377677575925;0.4098360655737705;0.21928450598333438;18;12
05;2E;61;-1;RC;6;C2;244.61247348975328;0.736842105263158;0.1307899714274216;10;28
27;2E;62;-1;RC;1;C3;229.70327397429864;0.4807692307692308;0.1271900537377977;27;25
27;2E;62;0;RC;2;C3;177.79510898597871;0.4642857142857143;0.23230602446956788;15;13
27;2E;62;B;RC;3;C3;108.93263769808786;0.26760563380281693;0.19867411171758997;26;10
27;2E;62;1;RC;4;C3;139.2009009312782;0.3333333333333333;0.20841148764119877;22;11
27;2E;62;5;RC;5;C3;84.45550967589536;0.27499999999999997;0.4581451665684927;29;11
27;2E;62;3;RC;6;C3;99.26591974143635;0.3972602739726027;0.19410381128542395;22;14
08;2E;63;-1;RC;1;C3;445.4459964961466;0.8717948717948718;0.18393341610337058;5;34
08;2E;63;B;RC;2;C3;113.94524264611383;0.380952380952381;0.4479977944723964;26;16
08;2E;63;0;RC;3;C3;195.5258028684008;0.5945945945945946;0.14518905689336897;15;22
08;2E;63;5;RC;4;C3;59.690414693114086;0.2765957446808511;0.4815337409572442;34;13
08;2E;63;1;RC;5;C3;102.4575082136871;0.5789473684210527;0.24799829944023238;16;22
08;2E;63;3;RC;6;C3;68.1247193573703;0.3181818181818181;0.2939846223428313;30;14
18;2E;64;3;RC;1;C3;124.36056966861165;0.3888888888888889;0.1878743673054395;22;14
18;2E;64;5;RC;2;C3;93.67266849473461;0.10810810810810806;0.36928424025198214;33;4
18;2E;64;1;RC;3;C3;134.09596531565134;0.20689655172413796;0.24402147388970227;23;6
18;2E;64;B;RC;4;C3;146.94752484750063;0.29032258064516125;0.2646552864893476;22;9
18;2E;64;0;RC;5;C3;132.1176388735004;0.20754716981132082;0.22511941116592277;21;5
18;2E;64;-1;RC;6;C3;375.127681748187;0.8333333333333333;0.15574244649134517;6;30
11;RE;65;3;RC;1;C1;105.98013138399097;0.31623931623931617;0.26722248944471166;40;18
11;RE;65;1;RC;2;C1;100.49115420868436;0.36363636363636365;0.23412937320222085;28;16
11;RE;65;5;RC;3;C1;87.00302928347524;0.3846153846153846;0.5024737167594311;36;22
11;RE;65;0;RC;4;C1;107.88708669927162;0.4565217391304348;0.23063193149228883;25;21
11;RE;65;B;RC;5;C1;75.72503068646101;0.32673267326732663;0.29569701700849244;34;16
11;RE;65;-1;RC;6;C1;166.96358072253562;0.7281553398058253;0.11492931846914148;14;38
