Ant;Condition;Cookie;Order;Mean angular speed;blocked oscillation;fourrier;nb_osci;nb_block
13;B;RC;1;149.76849985371965;0.4137931034482759;0.17353202750482635;17;12
13;W;RC;2;196.19213905416134;0.5555555555555556;0.11510128913443829;16;20
13;H;RC;3;203.29135977081714;0.6393442622950819;0.20521239482864764;11;19
13;0;RC;4;310.6932099181505;0.8648648648648649;0.19079685746352412;5;32
13;2;RC;5;127.31232060733696;0.4444444444444444;0.31011873117136274;20;16
13;V;RC;6;311.4598551906993;0.6060606060606061;0.16810112963959117;13;20
24;H;RC;1;190.62910433269175;0.13580246913580235;0.42328731440479284;35;5
24;2;RC;2;160.68728975245486;0.4915254237288135;0.43385395808303295;30;29
24;B;RC;3;133.93819822092368;0.2149532710280373;0.7126255317282812;42;12
24;V;RC;4;173.31429534371694;0.7111111111111111;0.12272950417280314;13;32
24;W;RC;5;160.43009966986733;0.45454545454545453;0.539552501761804;27;23
24;0;RC;6;213.34566464002629;0.4042553191489362;0.2840226344191737;28;19
23;2;RC;1;64.36219548756567;0.25490196078431365;0.2642706131078224;19;7
23;V;RC;2;171.14550513546092;0.8571428571428571;0.17303657560616875;4;24
23;H;RC;3;145.21194636139631;0.6774193548387096;0.18151920900335275;10;21
23;0;RC;4;180.28741718689503;0.6071428571428572;0.22102866741816413;11;17
23;B;RC;5;71.29819684600305;0.32203389830508466;0.24013722126929674;20;10
23;W;RC;6;123.28462495295679;0.7037037037037037;0.09864267676767677;12;28
17;2;RC;1;139.04488554181611;0.0512820512820513;0.46013278117399586;37;2
17;H;RC;2;194.3405951730224;0.4603174603174603;0.13621694119619432;17;15
17;V;RC;3;362.25905400666056;0.3181818181818181;0.26666666666666666;15;7
17;B;RC;4;127.47754395002379;0.22580645161290333;0.22598140495867766;24;7
17;0;RC;5;345.9357413335575;0.7966101694915254;0.19483794067757756;6;24
17;W;RC;6;163.2607618664714;0.3220338983050848;0.1957841153821053;20;10
05;2;RC;1;160.30351018365351;0.14634146341463414;0.44100044100044095;35;6
05;H;RC;2;285.28777730154275;0.42857142857142855;0.25844801964204944;18;14
05;V;RC;3;430.90656867641013;0.5;0.18619373458083135;15;15
05;B;RC;4;192.06076523021758;0.23809523809523808;0.41797283176593514;32;10
05;0;RC;5;339.9972109943222;0.8787878787878788;0.11754472576815478;4;29
05;W;RC;6;208.73850350632875;0.3114754098360656;0.2711680564029557;21;9
14;W;RC;1;151.3223165006521;0.6811594202898551;0.10791677458344125;11;23
14;0;RC;2;165.05350104363188;0.717948717948718;0.18847772821511588;11;28
14;B;RC;3;106.3976549413341;0.10344827586206891;0.3037052034824863;26;3
14;V;RC;4;241.8689647633132;0.7631578947368421;0.12858428700012858;9;29
14;H;RC;5;195.17688552581592;0.7647058823529412;0.14832055494706095;8;26
14;2;RC;6;97.55868948955748;0.3069306930693069;0.5414904268579251;35;15
10;V;WC;1;225.37955236083505;0.5942028985507246;0.16199053975247843;14;20
10;0;WC;2;197.19765474396982;0.5405405405405406;0.1914087685364281;17;20
10;2;WC;3;119.41428220137921;0.23809523809523803;0.3374761439277568;32;10
10;W;WC;4;193.19996767273716;0.6097560975609757;0.1580634963645396;16;25
10;H;WC;5;203.1399716196944;0.6103896103896104;0.25567487049511994;15;23
10;B;WC;6;150.2878166296891;0.17241379310344837;0.37721614485099964;36;8
25;H;RC;1;206.28339500512524;0.5517241379310345;0.11646866992778941;13;16
25;B;RC;2;98.99548582499268;0.4942528735632184;0.13099292638197535;22;22
25;2;RC;3;71.36389370958989;0.12195121951219517;0.4205679881355557;36;5
25;W;RC;4;185.77712618149516;0.5714285714285715;0.17036936077415837;9;12
25;V;RC;5;380.2376595675847;0.8769230769230769;0.11051433370908206;4;28
25;0;RC;6;283.90572929399434;0.7627118644067796;0.2009780933878207;7;23
15;0;RC;1;305.410204587319;0.6666666666666667;0.13578654355353384;11;22
15;V;RC;2;262.8600740318236;0.4242424242424242;0.249273854424069;19;14
15;W;RC;3;210.22033430023654;0.49333333333333335;0.14150121908742597;19;19
15;2;RC;4;148.74466449777535;0.2500000000000001;0.4529600942156996;33;11
15;B;RC;5;161.23119696151363;0.21951219512195122;0.49771974905664745;32;9
15;H;RC;6;172.13104741353192;0.5949367088607596;0.1547200671927149;16;24
09;0;RC;1;273.95757329567425;0.21428571428571438;0.24207213749697407;22;6
09;W;RC;2;242.812056652216;0.4333333333333333;0.2340823970037453;17;13
09;V;RC;3;285.2965216209168;0.5;0.2024701356549909;16;16
09;B;RC;4;125.35573286079621;0.3150684931506849;0.23590469450342058;25;11
09;2;RC;5;115.29927144203734;0.48148148148148145;0.4055424129773572;21;19
09;H;RC;6;184.2527011313697;0.5405405405405406;0.14536509001453649;17;20
26;B;RC;1;148.10442779142957;0.4000000000000001;0.21400445129258688;24;16
26;H;RC;2;240.62341196523334;0.7857142857142857;0.10677600529608985;9;33
26;W;RC;3;187.1132689385021;0.6176470588235293;0.11663983950358084;13;21
26;2;RC;4;121.8229667955715;0.5306122448979592;0.1639109144180138;23;26
26;0;RC;5;316.2754205339453;0.6764705882352942;0.1145475372279496;11;23
26;V;RC;6;300.42215857704673;0.8157894736842105;0.4001867538184486;7;31
22;V;WC;1;191.67710169839808;0.5492957746478873;0.2031607536194692;16;20
22;0;WC;2;236.37079590955977;0.6388888888888888;0.3250167288022177;13;23
22;2;WC;3;132.46502360505977;0.062499999999999965;0.445632798573975;30;2
22;W;WC;4;169.0094280020406;0.6333333333333333;0.11307100859339664;11;19
22;H;WC;5;159.2810240653173;0.320754716981132;0.22991677012921322;18;8
22;B;WC;6;123.55281447697146;0.2571428571428572;0.3747724595781132;26;9
03;0;RC;1;255.4319490431187;0.7352941176470589;0.10625185940753963;9;25
03;V;RC;2;207.18539829236852;0.37037037037037035;0.14812933807347214;17;10
03;W;RC;3;152.98441411276784;0.6455696202531646;0.15528639247526507;14;26
03;2;RC;4;118.08280572329458;0.3506493506493506;0.2597996425156919;25;13
03;B;RC;5;151.499657470015;0.17460317460317454;0.20787139689578712;26;6
03;H;RC;6;190.56574434948627;0.6285714285714286;0.12504689258471924;13;22
18;H;RC;1;68.26445393694699;0.423076923076923;0.16084410988869585;15;11
18;B;RC;2;135.2440279086299;0.5081967213114754;0.10861301183881829;15;15
18;2;RC;3;93.6604561112618;0.11111111111111113;0.5418996835305847;36;4
18;W;RC;4;143.49268339650854;0.21739130434782608;0.18860807242549982;27;7
18;V;RC;5;181.31509961827348;0.43749999999999994;0.2346473585411638;18;14
18;0;RC;6;148.3403653683896;0.1935483870967742;0.24697721366750425;25;6
21;0;RC;1;82.19486722325318;0.3898305084745763;0.18605083839159048;18;12
21;W;RC;2;78.24816384688262;0.44303797468354433;0.1943585323395697;22;18
21;V;RC;3;117.19662577890887;0.30434782608695654;0.21120967562640341;16;7
21;B;RC;4;72.72058307197442;0.16417910447761194;0.3359778037889626;28;6
21;2;RC;5;71.95485571233304;0.3230769230769231;0.3778736683000561;22;10
21;H;RC;6;85.05295984009375;0.37037037037037035;0.24654832347140038;17;10
01;B;WC;1;146.47565796372058;0.25423728813559315;0.22430074243545745;22;8
01;W;WC;2;148.34252800430139;0.5584415584415584;0.2571843900257184;17;21
01;H;WC;3;169.843959336674;0.5142857142857142;0.21265284423179157;17;18
01;0;WC;4;207.07873009876892;0.48484848484848486;0.31008746605076876;17;16
01;2;WC;5;107.66569453727017;0.15625000000000003;0.30347990288643106;27;5
01;V;WC;6;186.3533638315934;0.39682539682539675;0.1717171717171717;19;13
08;W;RC;1;188.6502196822936;0.5686274509803921;0.11462631820265931;22;29
08;B;RC;2;159.4958354044227;0.11340206185567009;0.44950225847476205;43;5
08;0;RC;3;290.9111037883585;0.6825396825396826;0.1353821160224734;10;22
08;H;RC;4;201.47885589507737;0.5416666666666667;0.34669515188995703;22;26
08;V;RC;5;298.8615803728767;0.6901408450704225;0.15712682379349044;11;25
08;2;RC;6;106.1175729627852;0.17543859649122806;0.696240302367217;47;10
11;2;RC;1;149.87423855235488;0.16504854368932037;0.5805542865844373;43;9
11;V;RC;2;296.848755058911;0.3548387096774194;0.26737967914438504;20;11
11;H;RC;3;277.1951766207667;0.4035087719298246;0.205987366108212;17;11
11;0;RC;4;311.7734523526666;0.17647058823529407;0.20089238512127555;21;5
11;B;RC;5;195.97578427651078;0.20588235294117652;0.2829854969932791;27;7
11;W;RC;6;269.5657485302685;0.5161290322580646;0.28650137741046827;15;16
16;V;RC;1;463.1276917403907;0.7534246575342466;0.20092425155716293;9;27
16;2;RC;2;87.18293788342771;0.186046511627907;0.5671030894790048;35;8
16;0;RC;3;236.1912446673201;0.5294117647058824;0.2012310606060606;12;14
16;H;RC;4;123.8168387918868;0.40625;0.1448306595365419;19;13
16;W;RC;5;144.39927982775993;0.5056179775280899;0.12091448555536953;22;22
16;B;RC;6;114.86132944029528;0.29670329670329665;0.5232505232505231;32;14
20;W;WC;1;204.88812111117954;0.4936708860759494;0.1806140878988561;20;20
20;B;WC;2;102.61561309417648;0.1904761904761905;0.27852049910873433;34;8
20;0;WC;3;282.6121030405307;0.75;0.4085801838610827;9;27
20;H;WC;4;264.6727571141624;0.5087719298245613;0.17944059394836595;14;14
20;V;WC;5;378.6031214466057;0.7402597402597403;0.08891734243846919;10;28
20;2;WC;6;182.72430033438403;0.10526315789473698;0.5953444067392987;34;4
02;W;RC;1;192.44313026530915;0.5051546391752577;0.3046551303923958;24;24
02;0;RC;2;243.1319426141667;0.4252873563218391;0.3275432145725033;25;19
02;B;RC;3;154.24986669728963;0.07526881720430115;0.4836786573980338;43;3
02;V;RC;4;248.752946772726;0.5;0.2896613190730838;19;19
02;H;RC;5;199.0283956220486;0.368421052631579;0.24785551101340575;24;14
02;2;RC;6;153.56603307505702;0.06451612903225805;0.6837718155769731;58;4
19;B;RC;1;167.45723148033042;0.16923076923076918;0.2131157522986056;27;5
19;H;RC;2;229.51706986174946;0.8024691358024691;0.12327416173570019;8;32
19;W;RC;3;194.43905498319532;0.5714285714285715;0.19874672652450429;15;20
19;2;RC;4;126.87445043095084;0.402061855670103;0.3235198964736331;29;19
19;0;RC;5;226.00322108611007;0.3333333333333333;0.17079002586248962;14;7
19;V;RC;6;237.73838454753718;0.41818181818181815;0.21059165170357563;16;12
04;V;RC;1;254.92129276555016;0.10714285714285729;0.2638575980839879;25;3
04;2;RC;2;197.67396989339755;-0.013698630136986314;0.41037603403961204;37;-1
04;0;RC;3;202.53958302859849;0.26470588235294124;0.2192693943779327;25;9
04;H;RC;4;201.0994655121243;0.1250000000000001;0.3286662722671399;28;4
04;W;RC;5;201.87068557908825;0.288135593220339;0.28239383078092756;21;9
04;B;RC;6;176.6945115601061;0.12903225806451615;0.33275655530413945;27;4
12;H;RC;1;178.03677168656168;0.2363636363636364;0.2554874255754021;21;7
12;2;RC;2;118.6342168598119;0.16049382716049387;0.33802592857710967;34;6
12;B;RC;3;164.67452950409645;0.15151515151515155;0.3480606495681872;28;5
12;V;RC;4;208.44230927083265;0.4193548387096774;0.2033760423022168;18;13
12;W;RC;5;219.68278694530284;0.6216216216216216;0.12456402590931738;14;23
12;0;RC;6;237.0677250573388;0.37931034482758624;0.2489177489177489;18;11
